MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,gpu_blacklist,he_backend,heartbeat_interval_hours,heavy_client_threshold,hf_repo_id,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,notification_interval,num_classes,num_clients,num_custom_layers,num_images,num_parallel_executions,pc_name,plot_dir,round_timeout,server_join_timeout,server_ready_timeout,server_startup_timeout,splitting_dir,telegram_bot_token,telegram_chat_id,total_duration,weighted_aggregation,worker_id
2,FedAvg,16,0.7738095238095238,0.76982603592568,0.48605101704597475,0.7737836589656087,0.7738095238095238,22,-1,-1,csv_geosciences/runs/20260416-193910_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,2,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,2052.148635149002,True,0
2,FedAvg,16,0.7238095238095238,0.716197560176302,0.5577583304473333,0.7234564961671692,0.7238095238095238,24,-1,-1,csv_geosciences/runs/20260416-194442_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,2,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,2062.740837574005,True,10
2,FedProx,16,0.7261904761904762,0.7237239802941777,0.5405132946513947,0.723951496234512,0.7261904761904762,25,-1,-1,csv_geosciences/runs/20260416-195427_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,2,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,2092.4453291893005,True,1
2,FedProx,16,0.6857142857142857,0.6858927694154585,0.5920574097406297,0.6873224820319753,0.6857142857142857,24,-1,-1,csv_geosciences/runs/20260416-200647_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,2,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,2154.1299912929535,True,4
2,FedAvg,16,0.7571428571428571,0.7572986495847925,0.4919422576824824,0.7577984301412872,0.7571428571428571,27,-1,-1,csv_geosciences/runs/20260416-201008_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,2,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,2119.810376882553,True,6
2,FedAvg,16,0.780952380952381,0.7805221288515407,0.4974586452756609,0.7803777539855711,0.780952380952381,27,-1,-1,csv_geosciences/runs/20260416-201242_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,2,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,2147.2856945991516,True,7
2,FedProx,16,0.7476190476190476,0.7482476077175981,0.5328081349531809,0.7502456911220285,0.7476190476190476,26,-1,-1,csv_geosciences/runs/20260416-201404_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,2,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,2151.9083178043365,True,3
2,FedProx,16,0.7285714285714285,0.7248308108773226,0.5417994090488978,0.7260317460317459,0.7285714285714285,29,-1,-1,csv_geosciences/runs/20260416-201544_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,2,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,2191.576192855835,True,0
4,FedAvg,16,0.7333333333333333,0.7342354900629756,0.5288827634993054,0.7367595431336726,0.7333333333333333,25,-1,-1,csv_geosciences/runs/20260416-203007_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,4,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1396.2971830368042,True,4
4,FedAvg,16,0.7,0.7014764363616813,0.5807851704813185,0.709027501217817,0.7,23,-1,-1,csv_geosciences/runs/20260416-203038_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,1418.1900744438171,True,10
4,FedProx,16,0.7523809523809524,0.7503759325024569,0.5285548391796294,0.7507617757617757,0.7523809523809524,27,-1,-1,csv_geosciences/runs/20260416-203416_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,4,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,1445.4387247562408,True,6
4,FedProx,16,0.7095238095238096,0.7047479324537251,0.5749116128399259,0.7059897148552611,0.7095238095238096,22,-1,-1,csv_geosciences/runs/20260416-203731_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,4,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,1485.2114634513855,True,7
4,FedAvg,16,0.7357142857142858,0.7362058057399992,0.5237937668959299,0.7371384902114454,0.7357142857142858,29,-1,-1,csv_geosciences/runs/20260416-203746_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,4,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,1419.0506491661072,True,3
4,FedAvg,16,0.7309523809523809,0.7328319897951928,0.516807134449482,0.742885069630948,0.7309523809523809,29,-1,-1,csv_geosciences/runs/20260416-204009_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,4,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,1461.208055973053,True,0
4,FedProx,16,0.7285714285714285,0.7271329005102145,0.5415472134238197,0.7273559912530501,0.7285714285714285,29,-1,-1,csv_geosciences/runs/20260416-204201_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,4,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1471.8753168582916,True,1
4,FedProx,16,0.7047619047619048,0.7023752702324131,0.5638545727445966,0.7025554795088768,0.7047619047619048,26,-1,-1,csv_geosciences/runs/20260416-205119_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,1533.5186822414398,True,9
8,FedProx,16,0.5849056603773585,0.4317160826594789,0.6794052337700466,0.3421146315414738,0.5849056603773585,1,-1,-1,csv_geosciences/runs/20260416-205935_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,8,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,1515.8149223327637,True,6
8,FedAvg,16,0.7028301886792453,0.7038794840765882,0.5507570377217149,0.7122115795919027,0.7028301886792453,29,-1,-1,csv_geosciences/runs/20260416-210232_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,8,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,1482.3711366653442,True,3
8,FedAvg,16,0.7004716981132075,0.7021815447291215,0.6052929211478189,0.7154253666874952,0.7004716981132075,24,-1,-1,csv_geosciences/runs/20260416-210545_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,8,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,1533.5002274513245,True,0
8,FedProx,16,0.7264150943396226,0.7151895485949026,0.5640847018726591,0.7289388483110554,0.7264150943396226,19,-1,-1,csv_geosciences/runs/20260416-210749_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,8,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1544.3119657039642,True,1
8,FedProx,16,0.7004716981132075,0.6980518302912548,0.5738826803160164,0.700594824935462,0.7004716981132075,27,-1,-1,csv_geosciences/runs/20260416-211807_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,8,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,1604.0867314338684,True,9
8,FedAvg,16,0.7122641509433962,0.7044677069552687,0.5752768078643196,0.7114412435236519,0.7122641509433962,26,-1,-1,csv_geosciences/runs/20260416-211933_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,8,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1483.1119418144226,True,4
8,FedAvg,16,0.6910377358490566,0.6915357514597635,0.5846792371627295,0.6999618061129936,0.6910377358490566,27,-1,-1,csv_geosciences/runs/20260416-212122_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,8,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,1519.639611005783,True,10
8,FedProx,16,0.6981132075471698,0.6907091015679019,0.5834965827470681,0.6971526496871142,0.6981132075471698,25,-1,-1,csv_geosciences/runs/20260416-212502_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,8,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,1523.2021119594574,True,6
8,FedProx,16,0.6957547169811321,0.688583019260652,0.5975325875124842,0.6931305560774281,0.6957547169811321,27,-1,-1,csv_geosciences/runs/20260416-212858_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,8,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,1582.9199347496033,True,3
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6772185762723287,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260416-213752_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1799.7513120174408,True,1
16,FedAvg,16,0.7152777777777778,0.7155898292246147,0.592183164631327,0.7480423194271234,0.7152777777777778,28,-1,-1,csv_geosciences/runs/20260416-214840_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1743.214332818985,True,4
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6830426409012742,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260416-214926_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,16,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,1876.2677972316742,True,9
16,FedAvg,16,0.6550925925925926,0.6516970533457602,0.6242375816735957,0.7072222420777633,0.6550925925925926,24,-1,-1,csv_geosciences/runs/20260416-215145_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,16,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,1820.299650669098,True,10
16,FedProx,16,0.7407407407407407,0.7383313112510763,0.5491998751682264,0.7424920795841203,0.7407407407407407,28,-1,-1,csv_geosciences/runs/20260416-215439_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,16,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,1773.8615200519562,True,6
16,FedProx,16,0.7106481481481481,0.7080624208042304,0.5805096433118537,0.7102761746536472,0.7106481481481481,22,-1,-1,csv_geosciences/runs/20260416-215956_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,16,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,1854.9913141727448,True,3
16,FedAvg,16,0.7175925925925926,0.7078730943862522,0.5776807476800901,0.7190149313461577,0.7175925925925926,27,-1,-1,csv_geosciences/runs/20260416-220227_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,16,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,1719.9098534584045,True,7
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.682810544167589,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260416-220542_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.01,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,659.6188077926636,True,6
16,FedAvg,16,0.7175925925925926,0.7175423950090399,0.588820768037328,0.7221308466406505,0.7175925925925926,28,-1,-1,csv_geosciences/runs/20260416-220624_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,1789.5711591243744,True,0
16,FedProx,16,0.6967592592592593,0.683203207093816,0.5840766692051181,0.6981308192764376,0.6967592592592593,29,-1,-1,csv_geosciences/runs/20260416-220706_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,1751.4509739875793,True,1
16,FedProx,16,0.6921296296296297,0.6798294968428483,0.6016200488364255,0.6934514031704004,0.6921296296296297,28,-1,-1,csv_geosciences/runs/20260416-221852_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.0001,5,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,1808.4980022907257,True,4
32,FedAvg,16,0.6442953020134228,0.6407477909057064,0.6385802159906767,0.6615898518583083,0.6442953020134228,13,-1,-1,csv_geosciences/runs/20260416-223839_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,32,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,2168.3593940734863,True,7
32,FedProx,16,0.6868008948545862,0.675126679498446,0.606634326429175,0.6988480199889596,0.6868008948545862,20,-1,-1,csv_geosciences/runs/20260416-224323_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,32,2,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,2214.908999443054,True,0
32,FedAvg,16,0.6219239373601789,0.6156453078877082,0.6609522324280451,0.6524366386782495,0.6219239373601789,8,-1,-1,csv_geosciences/runs/20260416-224423_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,2318.5027465820312,True,6
32,FedProx,16,0.6756152125279642,0.6659417662347411,0.6107472884041618,0.6849911708972112,0.6756152125279642,25,-1,-1,csv_geosciences/runs/20260416-224650_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,30,,,,,,224,0.001,5,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,32,4,,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,2380.125667333603,True,1
